my father died,2
my grandpa died,2
my mother died,2
never talk to me again,2
I am proud of your achievements,0
It is the worst day in my life,2
Miss you so much,2
food is life,6
I love you mum,0
Stop saying bullshit,6
congratulations on your acceptance,2
The assignment is too long,5
I want to go play,1
she did not answer my text ,3
Your stupidity has no limit,3
how many points did he score,1
my algorithm performs poorly,2
I got approved,2
Stop shouting at me,6
Sounds like a fun plan ha ha,0
no one likes him,4
the game just finished,2
I will celebrate soon,0
So sad you are not coming,2
She is my dearest love,0
Good job,1
It was funny lol,2
candy is life ,4
The chicago cubs won again,5
I am hungry,6
I am so excited to see you after so long,0
you did well on you exam,0
lets brunch some day,6
he is so cute,1
How dare you ask that,5
do you want to join me for dinner ,1
I said yes,4
she is attractive,0
you suck,3
she smiles a lot,4
he is laughing,2
she takes forever to get ready ,5
French macaroon is so tasty,6
we made it,0
I am excited,4
I adore my dogs,0
Congratulations,6
this girl was mean,3
you two are cute,0
my code is working but the grader gave me zero,2
this joke is killing me haha,5
do you like pizza ,1
you got a down grade,3
I missed you,2
I think I will end up alone,5
I got humiliated by my sister,2
you are awful,6
I cooked meat,6
This is so funny,0
lets exercise,3
he is the best player,5
I am going to the stadium,4
You are incredibly intelligent and talented,0
Stop shouting at me,3
Who is your favorite player,6
I like you a lot,2
i miss him,2
my dog just had a few puppies,0
I hate him,3
I want chinese food,6
cookies are good,6
her smile is so charming,1
Bravo for the announcement it got a lot of traction,5
she plays baseball,6
he did an amazing job,1
The baby is adorable,0
I was waiting for her for two hours ,3
funny,0
I like it when people smile,6
I love dogs,6
they are so kind and friendly,4
So bad that you cannot come with us,3
he likes baseball,6
I am so impressed by your dedication to this project,2
I am at the baseball game,5
Bravo,0
What a fun moment,0
I want to have sushi for dinner,5
I am very disappointed,2
he can not do anything,3
lol,0
Lets have food together,1
she is so cute,0
miss you my dear,2
I am looking for a date,6
I am frustrated,3
I lost my wallet,3
you failed the midterm,2
ha ha ha it was so funny,5
Do you want to give me a hug,2
who is playing in the final,5
she is happy, 0
You are not qualified for this position,3
I love my dad,0
this guy was such a joke,6
Good joke,0
This specialization is great,4
you could not solve it,3
I am so happy for you,0
Congrats on the new job,0
I am proud of you forever,0
I want to eat,4
That catcher sucks ,3
The first base man got the ball,1
this is bad,2
you did not do your homework,3
I will have a cheese cake,6
do you have a ball,5
the lectures are great though ,4
Are you down for baseball this afternoon,1
what are the rules of the game,5
I am always working,2
where is the stadium,5
She is the cutest person I have ever seen,6
vegetables are healthy,6
he is handsome,1
too bad that you were not here,2
you are a loser,3
I love indian food,6
Who is down for a restaurant,1
he had to make a home run,4
I am ordering food,1
What is wrong with you,3
I love you,0
great job,0
come on be offended again,3
my crank went sideways,6
you are fat,3
fatty,3
are skipping the lecture,1
We are going to the lecture tomorrow,2
I felt over,0
404 and that is it,0
what is line 53 in 20 lines of code,1
My check engine light is on,6
I hope you do not exhaust that trust,0
It was my worst ride ever,3
then your program is not working well,6
drag your bags you old rag,3
STOP BEING BACKWARD,6
I am calling the police,6
You are just jealous of me,4
Do not make me do bad things,3
I thought you would not surprise me I was naive,6
It is not easy messing around with work,2
Do not complain,5
I will believe it when it comes down to it,5
Change these boards,2
I just have too much faith in people,3
for the plot,2
do you want a hit,0
If you want you can,3
It smells like violet,3
I am calling your mom,0
But what I laughed at was mine,2
I would probably shoot myself,4
I know a redhead who jokes about redheads,2
And possibly gag,0
attention grumpy wrote,5
Go to a corner and think about your behavior,2
For once he will not always feel narcissistic,0
Your ego will jump,0
I do not know if I can tell you,3
Nowhere exactly,2
From the ass side,2
Am I lying,0
did you open the beer with a sign,4
I knew it would end there,1
I know 5 fat people Rudy is four of them,0
I am sleeping,4
Blink twice if they force you there,2
Everyone plays a role but he is an alcoholic,5
Put in your calendar there is no drinking ,1
20 bucks is 20 bucks,2
Madzia get the chairs ready at the station,6
Apart from Madzia you have a lover and an ATM,2
BUT YOU HAVE NOTHING TO BE ASHAMED OF,3
It was hilarious,3
It will be that he is a neuter,3
Well there is some male solidarity,4
Because I will get hit too,5
Maybe it slipped his mind,6
It is not that it is a bad experience,3
and the situation is the same as a month ago,2
That is it,5
You should find yourself a woman,3
You have these admirers,5
Okay where are the recordings,2
Get creative,4
And my legs are about to fall off,5
Do not scream or the windows will crack,6
But we would not have anything to complain about,5
And secondly that is not how it works,5
Do not shout first of all,5
FINALLY MAKE UP YOUR MIND WOMAN,5
Today I found out that we have a project ,0
The file with the diagram from Engineering crashed,5
My father lost a cylinder from the engine,6
No These servers were just crashing,6
It is back,5
I have an idea,2
So no L will kill you ,5
By sticking weights on one rim at the front,5
I would not even pick it off,4
The plot is plotting xD,4
All in all It is not that bad,0
We have a mission get the tow truck,6
He did not even asked xD,3
Hmmm Does that actually make sense,5
You probably stole it xD,1
This is what does not work,3
Well he forgot,4
come on be offended again,3
my crank went sideways,6
you are fat,3
fatty,3
are skipping the lecture,1
We are going to the lecture tomorrow,2
I felt over,0
404 and that is it,0
what is line 53 in 20 lines of code,1
My check engine light is on,6
I am not going,5
Shit it does not work,2
Unfortunately not,0
There is no way I am going to do it,5
I suddenly had the urge to go for a walk,6
She has not written to me since last year,2
The chair that I was sitting in broke in two,0
He has lost his job,2
I do not want to buy anything, 5
What is your problem,3
Will you go out with me,1
It is raining cats and dogs,5
I am sorry,3
I HAVE A DATE ON SUNDAY WITH WILL,0
Is that seriously how you spell his name,6
your always so convincing,5
